Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
c4fb1df4-8e90-3b11-aecf-3c69c7c85419,de5903f8-3276-375f-8488-2ac9b0fe28c7,Dusty207 Watsica258,M,CLINICAL PSYCHOLOGIST,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
e588733b-468d-32e9-ad5e-2f19885b862e,de5903f8-3276-375f-8488-2ac9b0fe28c7,Brett333 Hahn503,M,CLINICAL PSYCHOLOGIST,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
4c798f27-0c6a-36a7-9a9a-9793b29bf4f1,de5903f8-3276-375f-8488-2ac9b0fe28c7,Tamisha203 Abbott774,F,CLINICAL PSYCHOLOGIST,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
e4ca31ba-08ec-350d-b81f-d5e348b24aeb,de5903f8-3276-375f-8488-2ac9b0fe28c7,Odis959 Farrell962,M,CLINICAL SOCIAL WORKER,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
57747cc0-b941-35dc-b92d-f46d57807899,de5903f8-3276-375f-8488-2ac9b0fe28c7,Dane516 Volkman526,M,CLINICAL SOCIAL WORKER,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
f0a32c4f-c995-3d95-9523-769246d25824,de5903f8-3276-375f-8488-2ac9b0fe28c7,Asa127 Konopelski743,M,CLINICAL SOCIAL WORKER,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
c4fb1df4-8e90-3b11-aecf-3c69c7c85419,de5903f8-3276-375f-8488-2ac9b0fe28c7,Dyan186 Watsica258,F,CLINICAL SOCIAL WORKER,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
e4ca31ba-08ec-350d-b81f-d5e348b24aeb,de5903f8-3276-375f-8488-2ac9b0fe28c7,Lilian665 Farrell962,F,INTERVENTIONAL PAIN MANAGEMENT,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,0
e4ca31ba-08ec-350d-b81f-d5e348b24aeb,de5903f8-3276-375f-8488-2ac9b0fe28c7,Lilian665 Farrell962,F,GENERAL PRACTICE,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,38
ce10899a-201c-3371-a6a3-b2ed1600e12e,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Thomasina264 Reinger292,F,ORAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
0b214647-1000-3aaf-83fc-aced3089d24e,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Benedict104 Dickinson688,M,ORAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
ce10899a-201c-3371-a6a3-b2ed1600e12e,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Thomasina264 Reinger292,F,MAXILLOFACIAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
ce10899a-201c-3371-a6a3-b2ed1600e12e,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Leroy603 Reinger292,M,GENERAL PRACTICE,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,66
e65122bc-8a06-308a-b282-0f93a8e83008,860f29f2-5cc3-302b-b387-a8a29f3f17de,Maynard46 Rodriguez71,M,PHYSICAL THERAPY,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,0
09122f82-e7f8-366d-8b11-cbecc09b5dfa,860f29f2-5cc3-302b-b387-a8a29f3f17de,Maggie320 Keeling57,F,PHYSICAL THERAPY,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,0
5672c6de-df00-311e-98dd-da917dbc5c14,860f29f2-5cc3-302b-b387-a8a29f3f17de,Jennie425 Towne435,F,PHYSICAL THERAPY,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,0
2091f82a-3709-3b73-a5fc-04cc2cc368ab,860f29f2-5cc3-302b-b387-a8a29f3f17de,Alvin56 Hermann103,M,PHYSICAL THERAPY,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,0
95a14c64-9020-3929-bdbd-0b261c09ed2b,860f29f2-5cc3-302b-b387-a8a29f3f17de,Shane235 Rippin620,M,PHYSICAL THERAPY,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,0
e65122bc-8a06-308a-b282-0f93a8e83008,860f29f2-5cc3-302b-b387-a8a29f3f17de,Maynard46 Rodriguez71,M,GENERAL PRACTICE,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,23
0a034125-a762-3fdf-b276-c0ac1c56c4a7,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Lamar193 Berge125,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
fe3952aa-d18e-3df1-b6cb-73840e85ca33,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Renato359 Legros616,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
aa1c62aa-f232-3176-8ddb-5825e090c29f,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Keri25 Upton904,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
cbf453b6-2fba-34f8-bb6a-fa329dfc3405,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Brunilda665 Mertz280,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
b75f451c-3c2b-3b38-a1b3-0acf165ac888,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Joseph689 Corkery305,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
52308a02-42a3-358a-96a0-d1f582681abc,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Conception120 Morar593,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
d6c55d47-a56b-36b8-b1e7-a36af650db52,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Bernardine460 Eichmann909,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
2069ea2a-2182-3a7f-8755-bf0de8139ce2,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Serafina151 Parisian75,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
49eb8b59-c854-3c1e-8466-4f9f444964b7,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Mika226 Hansen121,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
aa2cfe05-cb7b-32d7-8f04-e8e495b9c088,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Evelina828 Ankunding277,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
86859b3c-5499-3f12-bd0c-6bf86d5471f6,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Leigha840 Stanton715,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
994dea8f-0575-32c5-b731-8917fedceb59,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Brett333 Halvorson124,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
25046fc8-93a0-321b-805a-d976bd011fec,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Kindra525 Stroman228,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
6ba99c5a-f3a7-3ba2-a9b5-3069b5fd5991,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Cody889 Luettgen772,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
67ab382c-e1dc-3cbd-854c-96b0d7bae7a5,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Elaina826 Weber641,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
bc18185b-f7b0-3536-ad34-b6d51841ec82,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Jean712 Jacobs452,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
0a034125-a762-3fdf-b276-c0ac1c56c4a7,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Ocie984 Berge125,F,GENERAL PRACTICE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,70
0a034125-a762-3fdf-b276-c0ac1c56c4a7,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Ocie984 Berge125,F,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
fe3952aa-d18e-3df1-b6cb-73840e85ca33,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Renato359 Legros616,M,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
83a8cbe1-568e-3cf4-8535-f3053ffdff78,b19add35-ad10-304e-b25a-f71442ed4eb4,Nancy265 Schneider199,F,CHIROPRACTIC,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,0
6618f742-edbb-3226-ac6c-c844c25247a5,b19add35-ad10-304e-b25a-f71442ed4eb4,Hugo693 Toro760,M,CHIROPRACTIC,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,0
83a8cbe1-568e-3cf4-8535-f3053ffdff78,b19add35-ad10-304e-b25a-f71442ed4eb4,Nancy265 Schneider199,F,PODIATRY,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,0
83a8cbe1-568e-3cf4-8535-f3053ffdff78,b19add35-ad10-304e-b25a-f71442ed4eb4,Nancy265 Schneider199,F,GENERAL PRACTICE,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,28
19b37549-a4f1-3c36-8c47-8c656d6a31f3,cc7ab9f2-8618-3b75-8985-e81ec31144c6,Amado512 Adams676,M,GENERAL PRACTICE,74 MAIN ST,MEDWAY,MA,02053-1824,42.156203000000005,-71.43034499999999,44
703b1627-c291-300f-b02d-0525538462cd,79a41d78-328b-3acc-93f5-ef362b67cb5b,Janelle257 Bogan287,F,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,48
acac7589-868d-3d08-a23a-6e24bf159b11,6cfa1cb7-35fc-3389-998a-06e0e8c62116,Myles862 Ryan260,M,PSYCHIATRY,20 S COTTAGE RD,BELMONT,MA,02478-1157,42.395317,-71.180284,0
be5f4d4e-c381-3341-932d-a23b111b993f,6cfa1cb7-35fc-3389-998a-06e0e8c62116,Cole117 Fisher429,M,PSYCHIATRY,20 S COTTAGE RD,BELMONT,MA,02478-1157,42.395317,-71.180284,0
acac7589-868d-3d08-a23a-6e24bf159b11,6cfa1cb7-35fc-3389-998a-06e0e8c62116,Lane844 Ryan260,F,GENERAL PRACTICE,20 S COTTAGE RD,BELMONT,MA,02478-1157,42.395317,-71.180284,22
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Chauncey770 Ritchie586,M,NURSE PRACTITIONER,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Larita511 Ritchie586,F,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
17f6b232-938a-3d12-bc39-e812aa035450,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Cecilia788 DuBuque211,F,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
770a6986-9eeb-3456-9979-db58cb551463,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Candy565 Bernier607,F,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
49d7c309-f790-3053-82e6-45a3049929b7,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Oretha285 Lind531,F,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
d3a8e3ce-052a-3dfd-8ae4-c97dafd8cc43,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Will178 VonRueden376,M,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
37a75187-7a70-3b9a-8cbe-10023b373e30,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Ingeborg677 Hoppe518,F,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
e8f086fb-9c74-3c59-b1fa-00ec95e48ef5,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Elton404 Crona259,M,NEPHROLOGY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Chauncey770 Ritchie586,M,PHYSICIAN ASSISTANT,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
17f6b232-938a-3d12-bc39-e812aa035450,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Lyndon118 DuBuque211,M,PHYSICIAN ASSISTANT,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Larita511 Ritchie586,F,GENERAL PRACTICE,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,28
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Larita511 Ritchie586,F,GENERAL SURGERY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
17f6b232-938a-3d12-bc39-e812aa035450,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Cecilia788 DuBuque211,F,GENERAL SURGERY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
770a6986-9eeb-3456-9979-db58cb551463,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Candy565 Bernier607,F,GENERAL SURGERY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
49d7c309-f790-3053-82e6-45a3049929b7,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Oretha285 Lind531,F,GENERAL SURGERY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
d3a8e3ce-052a-3dfd-8ae4-c97dafd8cc43,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Will178 VonRueden376,M,GENERAL SURGERY,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
2c1e019a-0331-303a-a2e1-93719084f58e,2e2ea0f1-303e-306a-9dd3-fc5cfc219785,Larita511 Ritchie586,F,HOSPITALIST,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,0
e947b523-452a-374f-9c65-92b256386e2e,f08274cf-f44e-359e-b07a-f460df6393cb,Ali918 Auer97,M,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
19e32def-3925-30b3-8912-861187229bff,f08274cf-f44e-359e-b07a-f460df6393cb,Jeremy766 Kub800,M,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
a1d6bd91-1b57-30cc-939b-83de75a46a7d,f08274cf-f44e-359e-b07a-f460df6393cb,Larae985 Bogan287,F,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
6fd6c56f-f640-3bd0-97fd-be5801c4f107,f08274cf-f44e-359e-b07a-f460df6393cb,Catrina144 Lubowitz58,F,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
0510c27c-a290-3306-b97f-49a6941ff77a,f08274cf-f44e-359e-b07a-f460df6393cb,Valrie435 Altenwerth646,F,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
9446a3b5-d8d8-3266-85e4-f4fcbca3b2f0,f08274cf-f44e-359e-b07a-f460df6393cb,Mireya881 Krajcik437,F,NURSE PRACTITIONER,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
e947b523-452a-374f-9c65-92b256386e2e,f08274cf-f44e-359e-b07a-f460df6393cb,Stephenie799 Auer97,F,CERTIFIED NURSE MIDWIFE,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
19e32def-3925-30b3-8912-861187229bff,f08274cf-f44e-359e-b07a-f460df6393cb,Jeremy766 Kub800,M,CERTIFIED NURSE MIDWIFE,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
e947b523-452a-374f-9c65-92b256386e2e,f08274cf-f44e-359e-b07a-f460df6393cb,Stephenie799 Auer97,F,GENERAL PRACTICE,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,28
e947b523-452a-374f-9c65-92b256386e2e,f08274cf-f44e-359e-b07a-f460df6393cb,Ali918 Auer97,M,ENDOCRINOLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
19e32def-3925-30b3-8912-861187229bff,f08274cf-f44e-359e-b07a-f460df6393cb,Kimberlie352 Kub800,F,ENDOCRINOLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
a1d6bd91-1b57-30cc-939b-83de75a46a7d,f08274cf-f44e-359e-b07a-f460df6393cb,Larae985 Bogan287,F,ENDOCRINOLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
6fd6c56f-f640-3bd0-97fd-be5801c4f107,f08274cf-f44e-359e-b07a-f460df6393cb,Catrina144 Lubowitz58,F,ENDOCRINOLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
e947b523-452a-374f-9c65-92b256386e2e,f08274cf-f44e-359e-b07a-f460df6393cb,Ali918 Auer97,M,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
19e32def-3925-30b3-8912-861187229bff,f08274cf-f44e-359e-b07a-f460df6393cb,Jeremy766 Kub800,M,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
a1d6bd91-1b57-30cc-939b-83de75a46a7d,f08274cf-f44e-359e-b07a-f460df6393cb,Larae985 Bogan287,F,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
6fd6c56f-f640-3bd0-97fd-be5801c4f107,f08274cf-f44e-359e-b07a-f460df6393cb,Rocco842 Lubowitz58,M,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
0510c27c-a290-3306-b97f-49a6941ff77a,f08274cf-f44e-359e-b07a-f460df6393cb,Valrie435 Altenwerth646,F,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
9446a3b5-d8d8-3266-85e4-f4fcbca3b2f0,f08274cf-f44e-359e-b07a-f460df6393cb,Hiram237 Krajcik437,M,GASTROENTEROLOGY,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,0
3cd70bfc-0856-3398-93f3-32f7bc39bfa6,6581392f-f0ae-34ae-a479-f66c20ece551,Lucina142 Sanford861,F,GENERAL PRACTICE,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,39
3cd70bfc-0856-3398-93f3-32f7bc39bfa6,6581392f-f0ae-34ae-a479-f66c20ece551,Lucina142 Sanford861,F,CLINICAL NURSE SPECIALIST,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,0
2f5acb47-0808-306c-97b3-0b4ae904defa,79916863-b872-3c35-978d-d3a583ccb0da,Corine538 Brekke496,F,GENERAL PRACTICE,222 CAREW ST,SPRINGFIELD,MA,01104-4103,42.115454,-72.539978,28
623eee71-9475-3ae9-af68-c955bd471810,1a7f5263-8fb4-3a32-8745-85a9f12d66bc,Roosevelt595 Russel238,M,GENERAL PRACTICE,274 MAIN ST,READING,MA,01867-3611,42.535183,-71.105423,67
4ee664db-6345-35b8-a074-5d7c440314ba,371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,Halley419 Weissnat378,F,CHIROPRACTIC,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,0
c937ac04-180e-3cd6-9994-3e58b7dbd5f6,371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,Adela471 González124,F,CHIROPRACTIC,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,0
4ee664db-6345-35b8-a074-5d7c440314ba,371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,Sam879 Weissnat378,M,GENERAL PRACTICE,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,143
0f37791f-4062-37d1-bbe2-56c06831a41d,873473c4-cd4c-3387-9b50-dd3c489e6106,Shila857 Fay398,F,GENERAL PRACTICE,72 WASHINGTON ST,TAUNTON,MA,02780-7410,41.903324,-71.094987,37
2b56afb6-38fd-3bfb-b0af-12ca92f7a466,d8df16c5-a6e8-32e1-88cc-235f9a17b1cf,Kris249 Treutel973,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,01867-3254,42.535183,-71.105423,73
03cb2baa-16f3-3029-87b2-78ed29d6c07e,549c5368-bb76-3b6d-b345-9247f29ac119,Carina240 Eichmann909,F,GENERAL PRACTICE,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,80
ec5fb3cd-e049-3dea-b862-064b3b58eebb,0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,Rudy520 O'Keefe54,M,NEPHROLOGY,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,0
523e1ec8-ebd2-3c46-8f15-5e1f940c930d,0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,Ira784 Cartwright189,F,NEPHROLOGY,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,0
01d073e4-67a6-374c-a7fe-3d9366a73dc2,0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,Chance908 Reichel38,M,NEPHROLOGY,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,0
09890905-4391-3c67-9a37-3b3087bb718f,0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,Celia938 Dibbert990,F,NEPHROLOGY,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,0
ec5fb3cd-e049-3dea-b862-064b3b58eebb,0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,Rudy520 O'Keefe54,M,GENERAL PRACTICE,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,58
7f69f339-d2aa-38e3-a041-958568903acb,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Marlin805 Marquardt819,F,CLINICAL SOCIAL WORKER,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,0
7f69f339-d2aa-38e3-a041-958568903acb,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Arthur650 Marquardt819,M,GENERAL PRACTICE,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,79
2f1fcc9b-180b-3aa5-b396-df580dcee3f8,52f1b5aa-bd07-3a12-83e7-fa5baaadbb9b,Manuel446 Olson653,M,CHIROPRACTIC,969 DALTON AVE,PITTSFIELD,MA,01201-2903,42.451840000000004,-73.260685,0
2f1fcc9b-180b-3aa5-b396-df580dcee3f8,52f1b5aa-bd07-3a12-83e7-fa5baaadbb9b,Misty404 Olson653,F,GENERAL PRACTICE,969 DALTON AVE,PITTSFIELD,MA,01201-2903,42.451840000000004,-73.260685,43
9030e0b5-0db0-3091-bdf7-c10549906016,6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,Odell776 Schumm995,M,PHYSICAL THERAPY,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,0
60ab56d2-4e57-3a25-9374-d08584abbfe7,6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,Toccara373 Grady603,F,PHYSICAL THERAPY,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,0
b6e40592-b371-3e18-8d64-3fc90331ef2e,6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,Arturo47 Smith67,M,PHYSICAL THERAPY,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,0
dba35c5a-3fa7-325e-b470-f404d70d2532,6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,Dustin31 Gutkowski940,M,PHYSICAL THERAPY,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,0
9030e0b5-0db0-3091-bdf7-c10549906016,6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,Felicitas300 Schumm995,F,GENERAL PRACTICE,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,55
466af324-ef9c-3f77-8017-26549867c7ea,f7dc3814-d783-3209-a4e7-d1e2abe67812,Billi682 Padberg411,F,CLINICAL SOCIAL WORKER,933 CENTRAL ST,FRAMINGHAM,MA,01701-4813,42.307905,-71.436196,0
466af324-ef9c-3f77-8017-26549867c7ea,f7dc3814-d783-3209-a4e7-d1e2abe67812,Eloy929 Padberg411,M,GENERAL PRACTICE,933 CENTRAL ST,FRAMINGHAM,MA,01701-4813,42.307905,-71.436196,9
6ab75b7e-97fc-3697-ad61-0264b903f10b,6d292afa-3f27-3fa6-945e-cdce925a8062,Leighann368 Hand679,F,CLINICAL PSYCHOLOGIST,550 BELMONT ST,WATERTOWN,MA,02472-4951,42.369451,-71.177925,0
124dda26-4598-30ea-8b98-8ef6b4a78d30,6d292afa-3f27-3fa6-945e-cdce925a8062,Ulysses632 Schamberger479,M,CLINICAL PSYCHOLOGIST,550 BELMONT ST,WATERTOWN,MA,02472-4951,42.369451,-71.177925,0
6ab75b7e-97fc-3697-ad61-0264b903f10b,6d292afa-3f27-3fa6-945e-cdce925a8062,Jacinto644 Hand679,M,GENERAL PRACTICE,550 BELMONT ST,WATERTOWN,MA,02472-4951,42.369451,-71.177925,47
